,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1229.865,1.072196874156544,3.9159534333441113,-8.798766242950276,-0.006007195677075358,0.5000688861247733,-0.855677564646961,4.077256819719965,-14.602666085507979,-158.84751265887908,0.6849121,0.7127832,-0.10470212,0.108962774
1229.865,1.08205950703648,3.9243875339595387,-8.819584477672478,0.1336511276852708,0.4797146137668682,-0.6224439924720909,3.871437362936029,-14.551648746821249,-158.7576132854839,0.6687697,0.7281091,-0.10170343,0.11072749
1229.865,1.1053463628990912,3.9340585476554013,-8.862955181963525,0.07286613337574539,0.37164645267724605,-0.4100328959222203,3.143422120646948,-14.584584700200686,-158.7103265064324,0.6527252,0.74272114,-0.09861221,0.11220858
1229.865,1.1394931327076263,3.9439343006888916,-8.923597443871154,-0.14158565897498546,0.1994750185673012,-0.2191001615164984,2.0524394183097243,-14.712611965444342,-158.71201359298115,0.6368248,0.75661844,-0.095474616,0.11343443
1230.315,1.1787147592167255,3.9527504782419105,-8.989057259611643,-0.4282887649845627,-0.002586308575065329,-0.04936194307513533,0.8640627052267947,-14.92820431351493,-158.74392841519676,0.6211118,0.7698072,-0.09232405,0.114426605
1230.315,1.2150611974207344,3.959302397599033,-9.041892622087637,-0.6957611781231754,-0.20099004543396043,0.09724146375223451,-0.12104765706952628,-15.204153958765136,-158.76583417168717,0.60562927,0.7822981,-0.0891803,0.11519519
1230.315,1.240502883872373,3.962746703660895,-9.06442990393418,-0.8675196702016815,-0.371541442207187,0.21672287522989064,-0.6479336040771684,-15.4996308317219,-158.72729475913724,0.590422,0.79410434,-0.086052105,0.11573817
1230.315,1.2493889839363883,3.962820851120221,-9.044694825137592,-0.9001128772810457,-0.503650764951025,0.30649914657057203,-0.5756307345655657,-15.772199757213988,-158.58565002894267,0.5755364,0.8052403,-0.082941964,0.116045155
1230.315,1.240422628620313,3.9599082544999322,-8.981476155592732,-0.7894403302565483,-0.6000422551703022,0.3702938909853574,0.08541960185881425,-15.99227912275261,-158.32647897347277,0.561018,0.8157219,-0.079851694,0.11610461
1230.315,1.2174137608740512,3.9549239041561863,-8.886551493538487,-0.5648742333675728,-0.6731441537423544,0.4216870261847998,1.1765399627625124,-16.155054958486982,-157.97956626149553,0.5469053,0.82556814,-0.07678724,0.115912385
1230.465,1.1884646747535024,3.949054475995568,-8.782918510332749,-0.2747098209107908,-0.7399507078434925,0.4837837104106324,2.4330587625686424,-16.284978306734384,-157.62264122560333,0.5332229,0.8348035,-0.07376157,0.11547969
1230.465,1.163774433664565,3.943437430808352,-8.699181247286125,0.031097603561366427,-0.8169644268558093,0.5839739447227064,3.553552697986457,-16.429875932564627,-157.3675632643307,0.51997495,0.8434611,-0.07079474,0.11483748
1230.465,1.1527244159673031,3.938885635016357,-8.661592990359246,0.3148245686891488,-0.9162062339478563,0.7448989433787506,4.277036152247723,-16.64500084938354,-157.3290875598592,0.50714254,0.8515812,-0.06791102,0.11403451
1230.465,1.1611578050535716,3.93574755707682,-8.686170101548832,0.5574371465294742,-1.0426355177651727,0.9746394503828849,4.447474940392263,-16.97107939705257,-157.58331977452076,0.49469027,0.8592095,-0.06513412,0.11312908
