,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1773726884918,-0.53300124,2.7263224,9.320642,-0.029320668,0.01099525,0.03787253,83.100006,42.9,-451.725,0.98929733,0.14204355,0.033044755,-0.0047445735
1773726884923,-0.49950173,2.7287152,9.342177,-0.031764057,0.0061084726,0.03298575,83.175,43.2,-452.7,0.98931247,0.14202076,0.032696553,-0.004693754
1773726884928,-0.49950173,2.714358,9.375677,-0.03298575,0.0,0.029320668,83.175,43.2,-452.7,0.9893344,0.14194569,0.032361466,-0.004643092
1773726884933,-0.46121657,2.635395,9.390035,-0.031764057,-0.0036650836,0.020768806,83.100006,42.9,-452.02502,0.98938435,0.14169113,0.031956274,-0.004576503
1773726884938,-0.44925246,2.6880372,9.385248,-0.028098974,-0.004886778,0.01343864,83.100006,42.9,-452.02502,0.98941576,0.14156784,0.031541105,-0.004512973
1773726884943,-0.45164528,2.6880372,9.370892,-0.023212196,-0.0061084726,0.0,82.875,42.75,-451.42502,0.98944384,0.1414595,0.031152336,-0.004453809
1773726884948,-0.43728834,2.755036,9.351749,-0.019547112,-0.007330167,-0.0061084726,82.875,42.75,-451.42502,0.98944855,0.14151579,0.030748274,-0.0043977685
1773726884953,-0.47318068,2.759822,9.3613205,-0.012216945,-0.002443389,-0.01099525,82.875,43.050003,-451.42502,0.9894499,0.14157368,0.030443814,-0.004355999
1773726884958,-0.48993045,2.824428,9.368499,-0.01099525,0.0,-0.015882028,82.875,43.050003,-451.42502,0.98943055,0.14176476,0.03018827,-0.004325349
1773726884963,-0.48275197,2.8316064,9.354142,-0.0061084726,0.0036650836,-0.018325418,82.65,42.825,-451.80002,0.98940873,0.14197217,0.029929796,-0.004294684
1773726884968,-0.4851448,2.8292136,9.339785,-0.004886778,0.0061084726,-0.0219905,82.65,42.825,-451.80002,0.9893871,0.14217418,0.029690491,-0.0042665014
1773726884973,-0.52582276,2.8770702,9.332606,-0.004886778,0.008551862,-0.02443389,82.275,43.125,-452.62503,0.9893481,0.1424746,0.029552912,-0.004255873
1773726884978,-0.5282156,2.8866415,9.334999,-0.002443389,0.01343864,-0.02687728,82.950005,42.975002,-452.40002,0.9893078,0.1427802,0.029426627,-0.004246949
1773726884983,-0.60000026,2.891427,9.342177,-0.0036650836,0.015882028,-0.02687728,82.950005,42.975002,-452.40002,0.98926383,0.14307632,0.029466145,-0.004261662
1773726884988,-0.5952146,2.879463,9.37807,-0.004886778,0.017103724,-0.02687728,83.850006,42.825,-451.35,0.98922926,0.14330944,0.029489174,-0.0042720907
1773726884993,-0.61435723,2.9368906,9.4019985,-0.0036650836,0.018325418,-0.02687728,83.850006,42.825,-451.35,0.98917985,0.1436382,0.029547868,-0.004290628
1773726884998,-0.657428,2.9225338,9.421141,0.0,0.017103724,-0.02687728,83.850006,42.375,-450.00003,0.9891359,0.14390844,0.029697113,-0.0043206047
1773726885003,-0.71007013,2.9153552,9.461819,0.0036650836,0.017103724,-0.023212196,83.850006,42.375,-450.00003,0.98909664,0.1441242,0.029949734,-0.004364064
1773726885008,-0.74596244,2.905784,9.4737835,0.009773556,0.017103724,-0.023212196,85.5,40.425003,-445.95,0.9890608,0.14430211,0.030268006,-0.004416045
1773726885013,-0.74835527,2.9225338,9.497711,0.017103724,0.014660334,-0.0219905,85.5,40.425003,-445.95,0.98902345,0.14449185,0.030572142,-0.0044664517
1773726885018,-0.76510507,2.9344978,9.4737835,0.023212196,0.01343864,-0.019547112,87.450005,40.350002,-446.475,0.98898065,0.14471339,0.030901736,-0.004521721
1773726885023,-0.8033902,2.9440691,9.476176,0.029320668,0.009773556,-0.019547112,87.450005,40.350002,-446.475,0.9889342,0.144943,0.031298257,-0.0045872247
1773726885028,-0.8177471,2.948855,9.447462,0.03420745,0.004886778,-0.017103724,84.825005,41.7,-450.15002,0.9888844,0.14519075,0.031712066,-0.004656053
1773726885033,-0.8153543,2.9225338,9.425926,0.036650836,0.0,-0.015882028,84.825005,41.7,-450.15002,0.98884267,0.14538644,0.03210687,-0.004720573
1773726885038,-0.8009974,2.9656045,9.41157,0.04031592,-0.0036650836,-0.014660334,85.65,40.65,-448.12503,0.9887889,0.14567257,0.032452147,-0.0047809877
1773726885043,-0.80817586,2.932105,9.368499,0.041537613,-0.0061084726,-0.01099525,85.65,40.65,-448.12503,0.9887429,0.14590408,0.032806423,-0.004841087
1773726885048,-0.7722835,2.946462,9.323035,0.04031592,-0.01099525,-0.007330167,86.55,40.425003,-447.75003,0.98869216,0.1461853,0.03307285,-0.00489006
1773726885053,-0.75553375,2.8866415,9.311071,0.041537613,-0.0061084726,-0.004886778,86.55,40.425003,-447.75003,0.9886621,0.14633669,0.033296354,-0.0049283556
1773726885058,-0.7076773,2.905784,9.270393,0.042759307,-0.002443389,-0.004886778,85.575005,40.875,-447.45,0.98862666,0.1465486,0.033410467,-0.004952585
1773726885063,-0.69332033,2.8531418,9.282357,0.046424393,-0.0012216945,-0.004886778,85.575005,40.875,-447.45,0.98861146,0.14663303,0.03348929,-0.0049672057
1773726885068,-0.67417777,2.8722844,9.263215,0.047646087,0.0012216945,-0.0061084726,83.25,43.425003,-453.075,0.9885904,0.1467665,0.033524554,-0.004977068
1773726885073,-0.6358926,2.8698916,9.2488575,0.052532863,0.0,-0.007330167,83.25,42.600002,-452.25003,0.98857236,0.14689894,0.033476654,-0.0049745324
1773726885078,-0.6358926,2.862713,9.210572,0.05375456,0.0036650836,-0.009773556,83.25,42.600002,-452.25003,0.98855346,0.14703536,0.033436608,-0.00497329
1773726885083,-0.6095716,2.8603203,9.160323,0.054976255,0.008551862,-0.01099525,83.700005,42.825,-451.27502,0.9885329,0.1471939,0.033347614,-0.004965505
1773726885088,-0.5712864,2.8746774,9.153145,0.052532863,0.01343864,-0.01343864,83.700005,42.825,-451.27502,0.9885109,0.14738065,0.033178937,-0.0049467674
1773726885093,-0.53300124,2.850749,9.172287,0.050089475,0.014660334,-0.01343864,83.100006,42.45,-450.975,0.9885019,0.14749658,0.03293279,-0.004913975
1773726885098,-0.49950173,2.865106,9.184252,0.046424393,0.019547112,-0.020768806,83.100006,42.45,-450.975,0.98849255,0.14762986,0.032622736,-0.0048721554
1773726885103,-0.4755735,2.8459635,9.181859,0.043981,0.019547112,-0.02443389,83.25,42.300003,-451.80002,0.9884909,0.14771886,0.03227536,-0.00482319
1773726885108,-0.4660022,2.862713,9.193823,0.04031592,0.018325418,-0.030542362,83.25,42.300003,-451.80002,0.9884859,0.14783102,0.031920712,-0.004773838
1773726885113,-0.46121657,2.8866415,9.229715,0.036650836,0.019547112,-0.036650836,83.25,42.300003,-451.80002,0.9884775,0.14796452,0.03156711,-0.0047252593
1773726885118,-0.42771706,2.879463,9.253643,0.030542362,0.020768806,-0.039094225,83.25,42.300003,-451.80002,0.9884763,0.14806196,0.031155089,-0.004666661
1773726885123,-0.41814575,2.8579276,9.272786,0.030542362,0.020768806,-0.0452027,83.55,42.600002,-452.02502,0.988484,0.14809862,0.030739898,-0.004605574
1773726885128,-0.43728834,2.8196423,9.320642,0.031764057,0.019547112,-0.050089475,83.55,42.600002,-452.02502,0.9885065,0.14802495,0.030381205,-0.004549466
1773726885133,-0.44685963,2.8268209,9.351749,0.031764057,0.017103724,-0.05619795,83.325005,42.9,-452.25003,0.9885279,0.14794984,0.030055556,-0.00449832
1773726885138,-0.49232325,2.8220353,9.337392,0.03420745,0.015882028,-0.06230642,83.325005,42.9,-452.25003,0.9885455,0.1478768,0.029842226,-0.004464107
1773726885143,-0.50428736,2.8842485,9.34457,0.03298575,0.018325418,-0.06352811,82.875,42.075,-451.42502,0.9885432,0.14792863,0.029660413,-0.0044384752
1773726885148,-0.5066802,2.8531418,9.3613205,0.031764057,0.017103724,-0.06352811,82.875,42.075,-451.42502,0.988552,0.14790484,0.029491128,-0.004412394
1773726885153,-0.5066802,2.8339994,9.373284,0.03298575,0.018325418,-0.06230642,83.4,42.075,-451.2,0.9885672,0.14783618,0.029328838,-0.004386008
1773726885158,-0.53300124,2.8674989,9.368499,0.03420745,0.018325418,-0.06352811,83.4,42.075,-451.2,0.98856956,0.1478407,0.029227957,-0.004371044
1773726885163,-0.49950173,2.8172495,9.399606,0.03420745,0.017103724,-0.067193195,83.175,42.600002,-452.475,0.9885919,0.14772548,0.029060265,-0.004342481
1773726885168,-0.49232325,2.8483562,9.413962,0.036650836,0.014660334,-0.07207998,83.175,42.600002,-452.475,0.98860556,0.14766903,0.028882207,-0.0043141646
