,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
0.355,-2.9425735,3.3412778,11.215758,-0.3555131,-0.017103724,-0.59374356,84.600006,40.95,-460.95,0.20798151,-0.9760324,-0.01335205,-0.06265958
0.36,-3.0119655,3.4202409,11.754143,-0.28098974,-0.057419643,-0.56564456,85.350006,40.425003,-461.17502,0.20591645,-0.97622067,-0.013985561,-0.06630355
0.365,-3.016751,3.4274194,12.113067,-0.20402299,-0.10628742,-0.539989,85.350006,40.425003,-461.17502,0.20383741,-0.9764054,-0.014569561,-0.069789924
0.37,-3.0765717,3.499204,12.550953,-0.10017895,-0.19424942,-0.5192202,85.350006,40.425003,-461.17502,0.20176198,-0.9765868,-0.015100687,-0.07309173
0.375,-3.0933216,3.621238,12.917055,-0.04886778,-0.263886,-0.51189,85.350006,40.425003,-461.17502,0.19970855,-0.9767647,-0.015577308,-0.07618785
0.38,-3.1435707,3.7480576,13.027124,-0.004886778,-0.32252735,-0.5082249,86.25,39.9,-459.90002,0.19769615,-0.97693884,-0.01599929,-0.07906237
0.385,-3.2536407,3.9011981,13.170694,0.03787253,-0.3616216,-0.5045598,86.25,39.9,-459.90002,0.19574365,-0.9771084,-0.016367706,-0.08170392
0.39,-3.4211383,4.028018,13.292728,0.06963659,-0.39216393,-0.4911212,87.450005,39.45,-458.325,0.1938696,-0.977273,-0.016684618,-0.08410513
0.395,-3.6340995,4.217051,13.45544,0.10262234,-0.40682426,-0.467909,87.450005,39.45,-458.325,0.19209178,-0.9774315,-0.016952815,-0.086261965
0.4,-3.7800615,4.3965125,13.632509,0.13927318,-0.41293275,-0.43614495,86.700005,39.300003,-458.25003,0.19042669,-0.97758275,-0.017175576,-0.08817328
0.405,-3.9188452,4.5281177,13.809578,0.17470232,-0.40560257,-0.39338565,86.700005,39.300003,-458.25003,0.18888946,-0.97772604,-0.017356494,-0.08984035
0.41,-4.0073795,4.6669016,13.943576,0.23578705,-0.3811687,-0.32741413,89.25,37.65,-455.62503,0.18749331,-0.9778602,-0.017499262,-0.091266364
0.415,-4.148556,4.8320065,13.931612,0.25533417,-0.36773005,-0.30420193,89.25,37.65,-455.62503,0.18624939,-0.97798425,-0.017607523,-0.092456035
0.42,-4.3064823,4.9253263,13.86222,0.2907633,-0.33963108,-0.25655586,87.450005,38.325,-457.35,0.1851665,-0.97809726,-0.017684715,-0.09341523
0.425,-4.3998027,5.0425744,13.864613,0.32741413,-0.29565006,-0.18691926,87.450005,38.325,-457.35,0.18425098,-0.97819865,-0.017733978,-0.09415066
0.43,-4.552943,5.15743,13.941183,0.34207445,-0.27121618,-0.14782503,86.850006,38.625,-457.05002,0.18350647,-0.9782881,-0.017758034,-0.094669536
0.435,-4.6031923,5.1957154,14.123037,0.36039987,-0.26144263,-0.108730815,86.850006,38.625,-457.05002,0.18293373,-0.9783654,-0.017759122,-0.09497927
0.44,-4.66062,5.25075,14.410176,0.39216393,-0.26144263,-0.076966755,87.600006,37.425003,-455.55002,0.18253063,-0.9784305,-0.017738963,-0.09508728
0.445,-4.545765,5.3512487,14.606388,0.43858832,-0.2699945,-0.052532863,87.3,36.825,-455.02502,0.18229215,-0.9784841,-0.017698698,-0.09500077
0.45,-4.406981,5.5857453,14.840884,0.49356458,-0.2895416,-0.036650836,87.3,36.825,-455.02502,0.18221036,-0.97852695,-0.017638907,-0.09472649
0.455,-4.182056,5.8896337,14.8480625,0.54854083,-0.32619244,-0.03420745,84.525,38.025,-456.825,0.18227446,-0.9785605,-0.017559594,-0.09427061
0.46,-4.026522,6.3251276,14.769099,0.58885676,-0.37139514,-0.03420745,84.525,38.025,-456.825,0.18247089,-0.97858644,-0.0174602,-0.09363858
0.465,-3.758526,6.667301,14.654244,0.6206208,-0.42759308,-0.035429142,84.3,38.925003,-459.37503,0.18278342,-0.9786068,-0.017339649,-0.092835
0.47,-3.313461,6.7031937,14.376677,0.6474981,-0.48623443,-0.04886778,84.3,38.925003,-459.37503,0.18319346,-0.9786243,-0.017196396,-0.09186361
0.475,-2.8803604,6.439983,14.077574,0.643833,-0.5619795,-0.09162709,84.975006,39.0,-458.92502,0.18368022,-0.97864205,-0.017028494,-0.09072725
0.48,-2.4041886,5.7819567,13.847863,0.6291727,-0.5864134,-0.120947756,84.975006,39.0,-458.92502,0.18422095,-0.9786633,-0.01683364,-0.08942776
0.485,-1.8370895,4.915755,13.790435,0.63528115,-0.5668663,-0.15026842,84.225006,38.25,-458.85,0.1847914,-0.9786922,-0.016609307,-0.08796622
0.49,-1.1216356,3.9323049,14.273786,0.6804838,-0.52532864,-0.16737215,84.225006,38.25,-458.85,0.18536597,-0.9787324,-0.01635282,-0.08634289
0.495,-0.82731843,3.3747773,14.379069,0.759894,-0.47523916,-0.16859384,84.525,38.025,-457.575,0.18591827,-0.97878826,-0.016061476,-0.0845575
0.5,-0.5521438,2.891427,14.304892,0.860073,-0.40804598,-0.16859384,84.525,38.025,-457.575,0.18642153,-0.9788643,-0.015732702,-0.08260946
0.505,-0.4636094,2.4822545,14.120645,0.96880376,-0.33352262,-0.16981554,84.225006,37.95,-458.85,0.1868489,-0.97896457,-0.015364182,-0.080498144
0.51,-0.35832518,1.8912272,13.749757,1.0738695,-0.2663294,-0.1771457,84.225006,37.95,-458.85,0.18717416,-0.9790931,-0.01495403,-0.07822334
0.515,-0.28414768,1.4437693,13.350156,1.1618315,-0.21990502,-0.18569757,84.9,37.2,-456.90002,0.18737212,-0.97925377,-0.014500979,-0.07578576
0.52,-0.1692922,1.0776675,12.804592,1.2742274,-0.15271181,-0.20524468,84.9,37.2,-456.90002,0.18741912,-0.9794497,-0.0140045425,-0.073187545
0.525,-0.1381855,0.89102733,12.273386,1.3340905,-0.120947756,-0.21501824,84.75,36.300003,-456.67502,0.18729346,-0.9796831,-0.013465195,-0.07043292
0.53,-0.08075777,0.8982058,11.660823,1.3719629,-0.10017895,-0.21990502,84.75,36.300003,-456.67502,0.18697615,-0.979956,-0.01288456,-0.06752894
0.535,0.11306087,0.83120674,10.543375,1.4049487,-0.06352811,-0.23334365,85.125,35.850002,-455.85,0.18645117,-0.9802689,-0.01226553,-0.064486146
0.54,0.1274178,1.0369896,10.095917,1.4061704,-0.039094225,-0.25411245,85.125,35.850002,-455.85,0.18570597,-0.98062146,-0.011612381,-0.061319243
0.545,0.046061836,1.3025929,9.6173525,1.3951751,-0.047646087,-0.2663294,85.425,34.875,-454.87503,0.18473195,-0.9810122,-0.010930823,-0.058047734
0.55,0.046061836,1.5993029,8.930613,1.3573027,-0.05375456,-0.2736596,85.725006,34.050003,-453.15002,0.18352468,-0.98143905,-0.01022798,-0.0546964
0.555,0.00059820566,1.9031913,8.423334,1.2949961,-0.06230642,-0.27732465,85.725006,34.050003,-453.15002,0.18208413,-0.98189795,-0.009512292,-0.051295515
0.56,-0.028115666,2.111367,7.872985,1.2070342,-0.07941014,-0.2699945,87.0,32.175003,-450.90002,0.18041497,-0.98238516,-0.008793341,-0.04788099
0.565,-0.016151553,2.2549362,7.3728848,1.0909733,-0.09162709,-0.26022094,87.0,32.175003,-450.90002,0.17852642,-0.98289543,-0.0080815805,-0.04449397
0.57,-0.016151553,2.3889344,6.942177,0.94436985,-0.108730815,-0.24311721,85.8,31.425001,-451.12503,0.17643224,-0.98342323,-0.0073880022,-0.041180305
0.575,-0.0017946169,2.513361,6.5569324,0.7782194,-0.10995251,-0.2235701,85.8,31.425001,-451.12503,0.17415066,-0.983963,-0.0067237467,-0.037989624
0.58,0.046061836,2.5229323,6.2171516,0.5986303,-0.09529217,-0.19913621,85.350006,32.7,-452.325,0.17170388,-0.9845087,-0.006099667,-0.034974024
0.585,0.081954174,2.4966114,5.965905,0.32374904,-0.058641337,-0.16248538,85.350006,32.7,-452.325,0.16911773,-0.9850546,-0.0055259056,-0.032186568
0.59,0.13220344,2.458326,5.91087,0.14293826,-0.028098974,-0.13805148,85.350006,32.7,-452.325,0.16642112,-0.9855952,-0.0050114924,-0.029679544
0.595,0.14416756,2.3410778,5.951548,-0.028098974,0.009773556,-0.11606098,85.350006,32.7,-452.325,0.16364533,-0.9861253,-0.0045639984,-0.027502615
0.6,0.21595225,2.1520448,6.133403,-0.1808108,0.046424393,-0.105065726,84.600006,32.850002,-453.90002,0.16082321,-0.9866396,-0.004189285,-0.025700983
0.605,0.27816564,2.030011,6.3774705,-0.30664533,0.08063184,-0.09773556,84.600006,32.850002,-453.90002,0.15798856,-0.98713386,-0.0038913554,-0.024313716
0.61,0.27098715,1.8888344,6.6598234,-0.41293275,0.10750912,-0.098957255,84.225006,34.125,-455.85,0.1551752,-0.98760366,-0.0036723237,-0.023372298
0.615,0.25184458,1.7979071,6.7986073,-0.50333816,0.12216945,-0.10140064,84.225006,34.125,-455.85,0.15241621,-0.98804486,-0.0035325007,-0.022899592
0.62,0.15134603,1.8002999,6.8368926,-0.58396995,0.131943,-0.10628742,83.55,33.600002,-456.30002,0.1497434,-0.9884534,-0.0034705778,-0.022909222
0.625,0.014955142,1.7548363,6.870392,-0.6572716,0.13560809,-0.1111742,83.55,33.600002,-456.30002,0.14718671,-0.9888257,-0.0034839017,-0.023405453
0.63,-0.11425728,1.7069799,6.884749,-0.72446483,0.1331647,-0.11850437,84.9,33.45,-456.00003,0.14477392,-0.989158,-0.0035687857,-0.024383485
0.635,-0.27696922,1.6495521,6.884749,-0.78799295,0.12216945,-0.123391144,84.9,33.45,-456.00003,0.14253043,-0.9894464,-0.0037208518,-0.025830159
0.64,-0.5688936,1.5466608,6.949355,-0.8612946,0.108730815,-0.13927318,83.55,33.975002,-456.225,0.14047916,-0.98968756,-0.0039353557,-0.027724914
0.645,-0.78424764,1.5753746,7.009176,-0.8906153,0.10140064,-0.15026842,83.55,33.975002,-456.225,0.13864067,-0.98987806,-0.0042074802,-0.030040912
0.65,-1.0402796,1.5681962,7.0857463,-0.8942804,0.09651387,-0.14904673,84.525,34.350002,-456.225,0.13703316,-0.9900147,-0.004532572,-0.03274618
0.655,-1.2867404,1.6040884,7.157531,-0.875955,0.098957255,-0.14782503,84.525,34.350002,-456.225,0.13567263,-0.99009436,-0.0049063223,-0.03580473
0.66,-1.4685949,1.6160526,7.2412796,-0.83441734,0.108730815,-0.14049487,84.525,33.600002,-455.85,0.13457304,-0.99011457,-0.0053248755,-0.03917751
0.665,-1.655235,1.5753746,7.260422,-0.7769977,0.11728267,-0.12827793,85.350006,34.800003,-456.90002,0.13374639,-0.9900731,-0.0057848715,-0.04282318
0.67,-1.8155541,1.6208383,7.2556367,-0.69880927,0.12583454,-0.114839286,85.350006,34.800003,-456.90002,0.1332027,-0.9899682,-0.00628343,-0.046698716
0.675,-1.9639091,1.6806588,7.181459,-0.6047388,0.1331647,-0.09773556,84.0,35.100002,-456.825,0.13295014,-0.98979867,-0.0068180715,-0.050759763
0.68,-2.059622,1.7524434,7.0139613,-0.5094466,0.13805148,-0.07941014,84.0,35.100002,-456.825,0.1329949,-0.9895642,-0.0073865987,-0.054960854
0.685,-2.1505494,1.8314066,6.8488564,-0.37017342,0.1368298,-0.054976255,85.200005,34.575,-456.15002,0.13334107,-0.9892651,-0.007986923,-0.059255436
0.69,-2.2175484,1.9007984,6.588039,-0.29565006,0.12583454,-0.035429142,85.200005,34.575,-456.15002,0.13399047,-0.9889024,-0.008616856,-0.06359579
0.695,-2.248655,2.0060828,6.087939,-0.22967857,0.11850437,-0.023212196,84.975006,35.4,-456.37503,0.1349425,-0.9884785,-0.009273887,-0.067932904
0.7,-2.2941186,2.0347965,5.9347982,-0.17348062,0.10750912,-0.009773556,84.975006,35.4,-456.37503,0.13619383,-0.98799646,-0.009954911,-0.07221632
0.705,-2.2199411,2.1759732,5.4849477,-0.131943,0.09407048,0.0,84.825005,35.625,-457.12503,0.137738,-0.98746073,-0.01065597,-0.07639396
0.71,-2.1768703,2.269293,5.238487,-0.10017895,0.08551861,0.007330167,84.825005,35.625,-457.12503,0.13956517,-0.986877,-0.0113719795,-0.08041222
0.715,-2.1314068,2.379363,5.0805607,-0.08063184,0.07452337,0.014660334,84.600006,34.800003,-456.6,0.14166158,-0.9862522,-0.012096484,-0.08421609
0.72,-2.0428724,2.4918256,4.946563,-0.06963659,0.054976255,0.023212196,84.600006,34.800003,-456.6,0.14400917,-0.98559475,-0.01282147,-0.08774978
0.725,-1.9447666,2.582753,4.846064,-0.06230642,0.043981,0.031764057,85.575005,34.875,-456.6,0.14658509,-0.98491436,-0.013537239,-0.09095755
0.73,-1.7653049,2.6952157,4.7838507,-0.05986303,0.039094225,0.039094225,85.575005,34.875,-456.6,0.14936143,-0.984222,-0.01423243,-0.09378505
0.735,-1.5906289,2.7406793,4.70728,-0.057419643,0.036650836,0.043981,84.825005,35.475002,-456.30002,0.1523049,-0.9835297,-0.014894183,-0.096181214
0.74,-1.4374882,2.8220353,4.5972104,-0.06474981,0.04031592,0.04886778,84.825005,35.475002,-456.30002,0.15537696,-0.9828498,-0.015508535,-0.09810052
