,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1229.865,1.1651885352331488,3.9315902907784475,-8.967351436094445,-1.0532276756931493,0.4781762982494755,-0.38604570379384084,2.842865833606818,-15.597946436890366,-157.97700171001532,0.6850968,0.71320635,-0.10270339,0.106917314
1229.865,1.1678496858855134,3.9314922875884566,-8.950868220570902,-1.0263199474036393,0.3675819016815086,-0.24109848889922772,2.750893445225974,-15.72117869106707,-157.94312152935117,0.6689551,0.7284677,-0.09994409,0.10883547
1229.865,1.1720724998419076,3.9311877566949045,-8.935308590750195,-0.9809705227296108,0.24500851516673744,-0.09033247558432525,2.650042564596059,-15.85131006089037,-157.9112414112168,0.6529185,0.74302024,-0.09705456,0.11044793
1229.865,1.1778620018339647,3.9306609539472688,-8.920921045830756,-0.9182405564642909,0.11254254723936517,0.0624669249560892,2.542355905807336,-15.986317090737579,-157.8814956897621,0.63703734,0.7568635,-0.09407109,0.11176578
1230.315,1.185180713996847,3.9299079518837594,-8.907953061405335,-0.8393936768735056,-0.02759782590670547,0.2135132673638456,2.4299387462540856,-16.123997571350117,-157.85410192515408,0.62135726,0.77000296,-0.0910273,0.11280351
1230.315,1.193947097649112,3.928937381077454,-8.896646481841367,-0.7458850845558195,-0.17310252821545305,0.3591011915991923,2.3149145110836695,-16.262006090560217,-157.82935617488053,0.60591894,0.782449,-0.08795364,0.113578305
1230.315,1.2040349786168207,3.9277708551269064,-8.887232832977697,-0.6393484596367148,-0.3216111932871397,0.49568807365644235,2.1993807758585424,-16.397893944401478,-157.80762458518794,0.590758,0.7942166,-0.08487722,0.114109136
1230.315,1.21527400705576,3.9264430590913264,-8.879928637473576,-0.5215807296232219,-0.4707557512469321,0.6199734504744712,2.0853666893061704,-16.529152742174183,-157.7893314599643,0.57590544,0.80532426,-0.081821576,0.114416175
1230.315,1.227451179742235,3.9250014892904455,-8.874930817582952,-0.3945247667660559,-0.6182032031814692,0.7289744728323294,1.9747927734644872,-16.65326092977563,-157.77494408439372,0.561387,0.8157937,-0.078806706,0.11451997
1230.315,1.240313428499214,3.923505841023326,-8.872412271165716,-0.26025010227417755,-0.7616977823044304,0.8200956890079921,1.869433991578608,-16.767732360280444,-157.7649546953813,0.547224,0.82564896,-0.0758492,0.11444091
1230.465,1.2535712533577328,3.9220270496999428,-8.87251770633003,-0.12093176538797526,-0.8991017046469494,0.8911915488968816,1.7708868865472134,-16.87016596222151,-157.75986009642713,0.5334332,0.83491576,-0.07296232,0.11419873
1230.465,1.2669033538114696,3.920645999902564,-8.87535981818777,0.02117262177441799,-1.028433730471502,0.9406201420506082,1.6805414868089676,-16.958295496801192,-157.7601395078612,0.5200276,0.84362096,-0.07015637,0.113812
1230.465,1.2799621867103004,3.919451925771379,-8.88101588778172,0.1637473375623968,-1.1479047905924364,0.9672868417660674,1.5995585549729425,-17.030038357466545,-157.7662313209769,0.5070165,0.8517921,-0.067438886,0.11329793
1230.465,1.2923803555638191,3.918540534609099,-8.889524878312997,0.304444459126129,-1.2559499789050341,0.9706767181622206,1.5288526202560753,-17.083542350544384,-157.77850948386416,0.494406,0.85945725,-0.06481504,0.112672076
