,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1336529,-1.0069702573813404,5.684122099060924,-8.331755510764669,0.0449085657102459,0.08009076864783995,-0.020896521893895216,22.089967809130357,-30.09280131773592,-141.97317614463677,0.7284847,0.6792525,0.06511487,-0.06071431
1336529,-0.996962984306971,5.69104250351116,-8.347010053444013,0.04613795810353239,0.0788236375922398,-0.019143973291431676,22.13461964327226,-30.207385472861677,-142.03494015006558,0.7140045,0.69444376,0.06389845,-0.062147908
1336529,-0.9859939408228913,5.699197373352265,-8.36284754796509,0.046871840752033135,0.07737597966226016,-0.017347749553366106,22.209544299941253,-30.308332196692987,-142.0880591689554,0.6996201,0.7089423,0.06255987,-0.063393466
1336529,-0.9740627462757986,5.708409521140163,-8.378878658539808,0.04708236361777499,0.07576219077153486,-0.015525744465441945,22.312164545931992,-30.39215971602132,-142.1327247919389,0.68537575,0.7227522,0.061118398,-0.06445145
1336559,-0.9611682362450149,5.718471424958343,-8.394691023081055,0.04675215015535448,0.0740008124722788,-0.013698685642114454,22.43967915768191,-30.455683627678656,-142.16915075803655,0.6713118,0.73588175,0.05959257,-0.06532446
1336559,-0.9473085119096917,5.729148497559334,-8.409857602679546,0.04587543309346442,0.07211447657064521,-0.011890115978373148,22.58910387491412,-30.496088358853342,-142.1975723658006,0.6574651,0.748343,0.057999965,-0.066016994
1336559,-0.9324811372908237,5.7401831357326,-8.423945713350767,0.04445897874988043,0.07012977214012367,-0.01012633812243439,22.757313469555886,-30.51099101554047,-142.21824681010625,0.64386857,0.76015145,0.056356963,-0.066535056
1336559,-0.9166834746513409,5.751299498498856,-8.43652656164701,0.04252276563803305,0.06807703204261976,-0.008436318632834961,22.941084338097696,-30.498496165623035,-142.23145431594133,0.6305508,0.7713249,0.054678593,-0.066885896
1336559,-0.899913144017783,5.762208943385801,-8.447185086730686,0.04010038738476645,0.06599003750866064,-0.006851548755591845,23.137137039385813,-30.457240304265248,-142.23749990362214,0.6175369,0.78188366,0.052978467,-0.06707777
1336559,-0.8821685889034957,5.7726160313123085,-8.455529896273603,0.03723915516717363,0.06390564091610525,-0.0054058591642843585,23.342178220802037,-30.38642498080919,-142.23671558961075,0.6048477,0.79184955,0.051268738,-0.06711958
1336648,-0.8634497269767807,5.782224992962866,-8.46120307259641,0.03399988090567566,0.06186330861470331,-0.0041351865534211395,23.552941403157135,-30.285837822811082,-142.22946280460337,0.59250075,0.80124575,0.04956008,-0.067020684
